,Year,Quarter,Number of Workers,Number of Layoffs,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferrredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,netIncome_cash-flow-statement,depreciationAndAmortization_cash-flow-statement,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cash-flow-statement,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivites,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,employee_count,percent_layoff,industry_labelled,new_cases,new_cases_smoothed,new_cases_per_million,new_deaths,new_deaths_smoothed,new_deaths_per_million
691,2019,1,527,2,34878000000.0,31535000000.0,3343000000.0,0.0958483858019381,0.0,2099000000.0,0.0,0.0,2099000000.0,33634000000.0,181000000.0,4116000000.0,6591000000.0,0.1889729915706176,1244000000.0,0.0356671827513045,1038000000.0,2282000000.0,0.0654280635357532,137000000.0,2157000000.0,0.06184414243936,1.5,1.48,1417000000.0,1436000000.0,17176000000.0,6021000000.0,23197000000.0,39346000000.0,11108000000.0,6439000000.0,80090000000.0,81388000000.0,0.0,0.0,0.0,8266000000.0,24303000000.0,39085000000.0,153042000000.0,0.0,233132000000.0,24560000000.0,33272000000.0,0.0,0.0,27471000000.0,85303000000.0,73812000000.0,0.0,0.0,29379000000.0,103191000000.0,0.0,188494000000.0,14000000.0,23939000000.0,-8849000000.0,25661000000.0,40765000000.0,229259000000.0,14287000000.0,107084000000.0,89908000000.0,2157000000.0,4116000000.0,-253000000.0,0.0,-5316000000.0,0.0,0.0,0.0,-5213000000.0,-785000000.0,-81000000.0,-5761000000.0,0.0,-677000000.0,678000000.0,2049000000.0,-3711000000.0,-10777000000.0,0.0,0.0,-626000000.0,12480000000.0,1077000000.0,0.0,-2715000000.0,20781000000.0,23496000000.0,-81000000.0,-5761000000.0,-5842000000.0,194428.0,0.0027105149464068962,243,0.0,0.0,0.0,0.0,0.0,0.0
692,2019,2,265,1,36060000000.0,31471000000.0,4589000000.0,0.1272601220188574,0.0,2102000000.0,0.0,0.0,2102000000.0,33573000000.0,195000000.0,3407000000.0,6544000000.0,0.1814753189129229,2487000000.0,0.0689683860232945,440000000.0,2927000000.0,0.0811702717692734,524000000.0,2418000000.0,0.0670549084858569,1.68,1.66,1420000000.0,1438000000.0,17072000000.0,7049000000.0,24121000000.0,38287000000.0,11447000000.0,7451000000.0,81306000000.0,81126000000.0,0.0,0.0,0.0,8340000000.0,23987000000.0,38978000000.0,152431000000.0,0.0,233737000000.0,22717000000.0,33149000000.0,0.0,0.0,28428000000.0,84294000000.0,73412000000.0,0.0,0.0,28942000000.0,102354000000.0,0.0,186648000000.0,14000000.0,25807000000.0,-8770000000.0,25765000000.0,42816000000.0,229464000000.0,15389000000.0,106561000000.0,89489000000.0,2418000000.0,3407000000.0,332000000.0,0.0,-1041000000.0,0.0,0.0,0.0,-2988000000.0,-40000000.0,5076000000.0,-5904000000.0,0.0,-1536000000.0,566000000.0,2445000000.0,-4429000000.0,-9848000000.0,0.0,0.0,-558000000.0,9117000000.0,-1289000000.0,42000000.0,-600000000.0,20181000000.0,20781000000.0,5076000000.0,-5904000000.0,-828000000.0,194428.0,0.0013629724113810768,243,0.0,0.0,0.0,0.0,0.0,0.0
693,2016,1,336,1,1785000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1530000000.0,1530000000.0,1635000000.0,105000000.0,0.0,181000000.0,0.1014005602240896,0.0,0.0,0.0,150000000.0,0.0840336134453781,23000000.0,53000000.0,0.0296918767507002,0.11,0.11,498000000.0,499400000.0,4043000000.0,60721000000.0,64764000000.0,17587000000.0,0.0,-78308000000.0,4043000000.0,0.0,0.0,0.0,0.0,64066000000.0,0.0,-21226000000.0,42840000000.0,0.0,46883000000.0,0.0,0.0,0.0,0.0,88403000000.0,88403000000.0,4715000000.0,0.0,449000000.0,-449000000.0,4715000000.0,0.0,91200000000.0,1000000.0,617000000.0,4185000000.0,9252000000.0,14055000000.0,105255000000.0,124787000000.0,65436000000.0,61393000000.0,53000000.0,0.0,7000000.0,7000000.0,275000000.0,0.0,0.0,0.0,-84360000000.0,-86000000.0,256000000.0,0.0,0.0,-2042000000.0,1779000000.0,8000000.0,-255000000.0,-1956000000.0,0.0,0.0,0.0,15000000.0,-1941000000.0,31000000.0,-1950000000.0,4043000000.0,5993000000.0,256000000.0,0.0,256000000.0,3400.0,0.0988235294117647,244,0.0,0.0,0.0,0.0,0.0,0.0
694,2016,2,42,1,2236000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1805000000.0,1805000000.0,1885000000.0,80000000.0,0.0,362000000.0,0.1618962432915921,0.0,0.0,0.0,351000000.0,0.1569767441860465,110000000.0,172000000.0,0.0769230769230769,0.35,0.34,498500000.0,500400000.0,3457000000.0,63309000000.0,66766000000.0,17564000000.0,0.0,-80873000000.0,3457000000.0,0.0,0.0,0.0,0.0,66131000000.0,0.0,-24210000000.0,41921000000.0,0.0,45378000000.0,0.0,0.0,0.0,0.0,88487000000.0,88487000000.0,4586000000.0,0.0,893000000.0,-893000000.0,4586000000.0,0.0,91197000000.0,1000000.0,789000000.0,5088000000.0,9255000000.0,15133000000.0,106330000000.0,129440000000.0,67895000000.0,64438000000.0,172000000.0,0.0,-3000000.0,9000000.0,28000000.0,0.0,0.0,0.0,-85030000000.0,604000000.0,810000000.0,0.0,0.0,-3710000000.0,2673000000.0,8000000.0,-1029000000.0,-56000000.0,0.0,0.0,0.0,-351000000.0,-407000000.0,-1000000.0,-586000000.0,3457000000.0,4043000000.0,810000000.0,0.0,810000000.0,3400.0,0.012352941176470587,244,0.0,0.0,0.0,0.0,0.0,0.0
695,2016,3,58,1,2150000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2198000000.0,2198000000.0,2275000000.0,77000000.0,0.0,-81000000.0,-0.0376744186046511,0.0,0.0,0.0,-125000000.0,-0.0581395348837209,222000000.0,-380000000.0,-0.1767441860465116,-0.76,-0.76,498300000.0,498300000.0,3078000000.0,64370000000.0,67448000000.0,17542000000.0,0.0,-81912000000.0,3078000000.0,0.0,0.0,0.0,0.0,67358000000.0,0.0,-25364000000.0,41994000000.0,0.0,45072000000.0,0.0,0.0,0.0,0.0,89399000000.0,89399000000.0,4582000000.0,0.0,1151000000.0,-1151000000.0,4582000000.0,0.0,92103000000.0,1000000.0,409000000.0,5202000000.0,9259000000.0,14871000000.0,106974000000.0,131728000000.0,68952000000.0,65874000000.0,-380000000.0,0.0,169000000.0,9000000.0,1079000000.0,0.0,0.0,0.0,-86321000000.0,-145000000.0,732000000.0,0.0,0.0,-3144000000.0,2258000000.0,120000000.0,-766000000.0,-7000000.0,0.0,0.0,0.0,-344000000.0,-351000000.0,6000000.0,-379000000.0,3078000000.0,3457000000.0,732000000.0,0.0,732000000.0,3400.0,0.017058823529411765,244,0.0,0.0,0.0,0.0,0.0,0.0
696,2019,1,3,1,199549000.0,97852000.0,101697000.0,0.5096342251777759,24728000.0,22454000.0,12318000.0,30749000.0,90249000.0,188101000.0,26531000.0,30749000.0,40688000.0,0.2038997940355501,11448000.0,0.0573693679246701,-28040000.0,-16592000.0,-0.083147497607104,207000.0,-16799000.0,-0.0841848368069997,-0.21,-0.21,80446000.0,80446000.0,188690000.0,0.0,188690000.0,134643000.0,147354000.0,21288000.0,491975000.0,635614000.0,620000.0,82268000.0,82888000.0,0.0,0.0,86333000.0,804835000.0,0.0,1296810000.0,27861000.0,11585000.0,0.0,37602000.0,194208000.0,271256000.0,1030359000.0,24709000.0,2206000.0,252254000.0,1309528000.0,0.0,1580784000.0,9000.0,-1248566000.0,-3144000.0,967727000.0,-283974000.0,1296810000.0,0.0,1041944000.0,853254000.0,-16799000.0,30749000.0,44000.0,4327000.0,-31741000.0,10635000.0,-1118000.0,2843000.0,-2046000.0,7264000.0,-6156000.0,-23154000.0,0.0,0.0,39323000.0,-4462000.0,11707000.0,-125000.0,0.0,0.0,0.0,-615000.0,-740000.0,-276000.0,4535000.0,195651000.0,191116000.0,-6156000.0,-27711000.0,-33867000.0,1115.0,0.0026905829596412557,245,0.0,0.0,0.0,0.0,0.0,0.0
697,2001,4,220,1,270021000.0,236709000.0,33312000.0,0.1233681824746964,0.0,0.0,0.0,2162000.0,18058000.0,254767000.0,0.0,21230000.0,16857000.0,0.0624284777850611,6354000.0,0.023531503105314,-10727000.0,-4373000.0,-0.0161950366823321,-1769000.0,-2604000.0,-0.009643694379326,-0.0816761809171319,-0.0816761809171319,31882000.0,31882000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2604000.0,21230000.0,0.0,0.0,37167000.0,0.0,0.0,0.0,-4166000.0,2310000.0,58103000.0,-9749000.0,0.0,0.0,0.0,0.0,-9749000.0,0.0,170000.0,0.0,-2500000.0,-43550000.0,-45880000.0,0.0,2474000.0,6766000.0,4292000.0,58103000.0,-9749000.0,48354000.0,0.0,,246,0.0,0.0,0.0,0.0,0.0,0.0
698,2009,1,151,1,1019200000.0,892900000.0,126300000.0,0.1239207221350078,1400000.0,90100000.0,0.0,1700000.0,93200000.0,986100000.0,52300000.0,76400000.0,109800000.0,0.1077315541601255,33100000.0,0.0324764521193092,-52200000.0,-19100000.0,-0.0187401883830455,9300000.0,-28200000.0,-0.0276687598116169,-0.08,-0.08,342600000.0,342600000.0,181000000.0,0.0,181000000.0,388100000.0,521200000.0,66300000.0,1156600000.0,1896500000.0,1211800000.0,653300000.0,1865100000.0,0.0,0.0,45000000.0,3806600000.0,0.0,4963200000.0,304900000.0,18900000.0,0.0,0.0,313500000.0,637300000.0,3208500000.0,0.0,203100000.0,425500000.0,3837100000.0,0.0,4474400000.0,3400000.0,-1103600000.0,-366600000.0,1955600000.0,488800000.0,4963200000.0,0.0,3227400000.0,3046400000.0,-28200000.0,76400000.0,9300000.0,0.0,-73700000.0,0.0,0.0,0.0,519300000.0,18100000.0,1900000.0,0.0,0.0,0.0,0.0,-35000000.0,-35000000.0,-49300000.0,0.0,0.0,0.0,93800000.0,44500000.0,-500000.0,10900000.0,181000000.0,170100000.0,1900000.0,-36000000.0,-34100000.0,13100.0,0.011526717557251908,246,0.0,0.0,0.0,0.0,0.0,0.0
699,2009,4,118,1,978600000.0,864800000.0,113800000.0,0.1162885755160433,1900000.0,73300000.0,0.0,-2300000.0,72900000.0,937700000.0,38500000.0,77400000.0,142100000.0,0.1452074391988555,64100000.0,0.0655017371755569,-38400000.0,25700000.0,0.0262620069487022,-5600000.0,31800000.0,0.032495401594114,0.0926033779848573,0.0926033779848573,343400000.0,343400000.0,149800000.0,0.0,149800000.0,382300000.0,436500000.0,52700000.0,1021300000.0,1797400000.0,1204600000.0,620000000.0,1824600000.0,0.0,0.0,58500000.0,3680500000.0,0.0,4701800000.0,350800000.0,17600000.0,0.0,0.0,275900000.0,644300000.0,2782600000.0,0.0,226900000.0,319200000.0,3328700000.0,0.0,3973000000.0,3400000.0,-1019000000.0,-213800000.0,1958200000.0,728800000.0,4701800000.0,0.0,2800200000.0,2650400000.0,31800000.0,77400000.0,-8300000.0,0.0,87300000.0,0.0,0.0,0.0,377000000.0,-6800000.0,181400000.0,0.0,0.0,0.0,0.0,-36400000.0,-36400000.0,-239200000.0,0.0,0.0,0.0,-500000.0,-239700000.0,-200000.0,-94900000.0,149800000.0,244700000.0,181400000.0,-33600000.0,147800000.0,13100.0,0.00900763358778626,246,0.0,0.0,0.0,0.0,0.0,0.0
700,2015,4,108,1,1024900000.0,825300000.0,199600000.0,0.1947507073860864,0.0,89900000.0,0.0,200000.0,90100000.0,915400000.0,16600000.0,67700000.0,169600000.0,0.165479558981364,101600000.0,0.0991316225973265,-16600000.0,85000000.0,0.0829349204800468,28100000.0,57200000.0,0.0558103229583374,0.17,0.17,328300000.0,329600000.0,54900000.0,0.0,54900000.0,423900000.0,557100000.0,30900000.0,1066800000.0,1586400000.0,1167800000.0,386700000.0,1554500000.0,0.0,3600000.0,44800000.0,3189300000.0,0.0,4256100000.0,457900000.0,36600000.0,0.0,19500000.0,218200000.0,732200000.0,1837900000.0,6100000.0,266700000.0,311500000.0,2422200000.0,0.0,3154400000.0,3200000.0,-326800000.0,-345700000.0,1771000000.0,1101700000.0,4256100000.0,0.0,1874500000.0,1819600000.0,57200000.0,67700000.0,19900000.0,0.0,98100000.0,0.0,0.0,0.0,334600000.0,-4700000.0,238200000.0,0.0,-49600000.0,0.0,0.0,-56100000.0,-105700000.0,-255600000.0,0.0,-40000000.0,-16400000.0,153700000.0,-158300000.0,-800000.0,-26600000.0,54900000.0,81500000.0,238200000.0,-62400000.0,175800000.0,12000.0,0.009,246,0.0,0.0,0.0,0.0,0.0,0.0
701,2016,2,117,1,1103200000.0,898400000.0,204800000.0,0.1856417693981145,0.0,92700000.0,0.0,1200000.0,93900000.0,992300000.0,18200000.0,75200000.0,181300000.0,0.1643401015228426,105600000.0,0.0957215373459028,-18200000.0,87400000.0,0.0792240754169688,10100000.0,77800000.0,0.0705221174764322,0.24,0.24,322100000.0,322500000.0,38700000.0,0.0,38700000.0,501200000.0,589900000.0,39200000.0,1169000000.0,1746900000.0,1267800000.0,488000000.0,1755800000.0,0.0,0.0,48300000.0,3551000000.0,0.0,4720000000.0,422000000.0,61800000.0,0.0,0.0,242500000.0,726300000.0,2212900000.0,0.0,345300000.0,348900000.0,2907100000.0,0.0,3633400000.0,3200000.0,-271300000.0,-382900000.0,1737600000.0,1086600000.0,4720000000.0,0.0,2274700000.0,2236000000.0,77800000.0,75200000.0,2900000.0,0.0,16700000.0,0.0,0.0,0.0,442700000.0,16000000.0,188600000.0,-2600000.0,-40400000.0,0.0,0.0,-81800000.0,-124800000.0,-338300000.0,0.0,-36200000.0,-16100000.0,290800000.0,-99800000.0,-900000.0,-36900000.0,38700000.0,75600000.0,188600000.0,-83000000.0,105600000.0,13000.0,0.009,246,0.0,0.0,0.0,0.0,0.0,0.0
702,2020,2,56,1,1611000000.0,1348900000.0,262100000.0,0.1626939788950962,0.0,0.0,0.0,-5400000.0,126800000.0,1475700000.0,30700000.0,122400000.0,223500000.0,0.1387337057728119,114800000.0,0.071260086902545,-30100000.0,84700000.0,0.0525760397268777,18300000.0,52100000.0,0.0323401613904407,0.19,0.19,279900000.0,280500000.0,83600000.0,0.0,83600000.0,692400000.0,1197500000.0,76500000.0,2050000000.0,3379400000.0,1465800000.0,460900000.0,1926700000.0,0.0,0.0,310300000.0,5616400000.0,0.0,7666400000.0,681800000.0,483200000.0,0.0,0.0,447800000.0,1612800000.0,3028800000.0,0.0,531800000.0,456400000.0,4017000000.0,0.0,5629800000.0,2800000.0,-37100000.0,-285600000.0,1840800000.0,1520900000.0,7150700000.0,0.0,3512000000.0,3428400000.0,52100000.0,122400000.0,8600000.0,0.0,21300000.0,0.0,0.0,0.0,437200000.0,18700000.0,223100000.0,-7500000.0,-80500000.0,0.0,0.0,-124900000.0,-212900000.0,-330500000.0,0.0,-38000000.0,-26900000.0,357300000.0,-38100000.0,1300000.0,-26600000.0,83600000.0,110200000.0,223100000.0,-153500000.0,69600000.0,18775.0,0.002982689747003995,246,26741.42857142857,26039.981153846154,79.04887912087912,1372.7802197802198,1360.8492857142858,4.058054945054945
703,2016,2,334,1,939492000.0,462626000.0,476866000.0,0.5075785637344438,0.0,0.0,0.0,0.0,355760000.0,818386000.0,43077000.0,103186000.0,259400000.0,0.2761066618981321,121106000.0,0.1289058342167895,-604000.0,120502000.0,0.1282629335853844,28044000.0,85093000.0,0.0905734162717724,0.55,0.55,153901000.0,154875000.0,977776000.0,0.0,977776000.0,294619000.0,0.0,1312434000.0,2584829000.0,512079000.0,4849015000.0,2211954000.0,7060969000.0,0.0,20921000.0,58982000.0,7652951000.0,0.0,10237780000.0,702277000.0,514090000.0,0.0,0.0,1015805000.0,2232172000.0,4289666000.0,0.0,724023000.0,86707000.0,5100396000.0,0.0,7332568000.0,0.0,1099026000.0,-265511000.0,1913164000.0,2746679000.0,10079247000.0,0.0,4803756000.0,3825980000.0,85093000.0,103186000.0,-20861000.0,7619000.0,-4066000.0,-7726000.0,0.0,0.0,30409000.0,-15304000.0,155667000.0,0.0,-34563000.0,0.0,37717000.0,-41381000.0,-38227000.0,-308555000.0,0.0,-67633000.0,-1539000.0,202661000.0,-175066000.0,-9326000.0,-66952000.0,977776000.0,1044728000.0,155667000.0,-41381000.0,114286000.0,8995.0,0.037131739855475264,247,0.0,0.0,0.0,0.0,0.0,0.0
704,2019,2,55,1,935152000.0,302276000.0,632876000.0,0.676762708094513,0.0,411150000.0,0.0,0.0,411150000.0,713426000.0,65616000.0,145123000.0,363444000.0,0.3886469793145927,221726000.0,0.2371015620989956,-59440000.0,162286000.0,0.1735397026365767,32247000.0,120458000.0,0.1288111451400414,0.77,0.77,156768000.0,157262000.0,1047727000.0,0.0,1047727000.0,394603000.0,0.0,3105349000.0,4547679000.0,712396000.0,6345563000.0,2308333000.0,8653896000.0,0.0,6950000.0,663151000.0,10036393000.0,0.0,14584072000.0,1117938000.0,887271000.0,0.0,0.0,2478373000.0,4483582000.0,5000585000.0,0.0,556130000.0,368659000.0,5925374000.0,0.0,10408956000.0,0.0,2204445000.0,-339906000.0,2126065000.0,3990604000.0,14399560000.0,0.0,5887856000.0,4840129000.0,120458000.0,145123000.0,-709000.0,16496000.0,-308798000.0,-13281000.0,0.0,0.0,-160062000.0,45054000.0,17624000.0,0.0,-3415000.0,0.0,0.0,-78679000.0,-82094000.0,-340709000.0,0.0,-77999000.0,-1566000.0,256940000.0,-163334000.0,-2102000.0,-229906000.0,1047727000.0,1277633000.0,17624000.0,-78189000.0,-60565000.0,24000.0,0.0022916666666666667,247,0.0,0.0,0.0,0.0,0.0,0.0
705,2015,1,108,1,3657000000.0,2275000000.0,1382000000.0,0.3779053869291769,0.0,0.0,0.0,996000000.0,996000000.0,3271000000.0,5000000.0,148000000.0,535000000.0,0.146294777139732,386000000.0,0.1055509980858627,-4000000.0,382000000.0,0.1044572053595843,143000000.0,239000000.0,0.0653541153951326,0.57,0.56,421000000.0,424000000.0,1234000000.0,0.0,1234000000.0,0.0,2010000000.0,874000000.0,4118000000.0,2790000000.0,0.0,0.0,0.0,0.0,0.0,587000000.0,3377000000.0,0.0,7495000000.0,1156000000.0,21000000.0,37000000.0,0.0,960000000.0,2174000000.0,1331000000.0,0.0,0.0,1111000000.0,2442000000.0,0.0,4616000000.0,21000000.0,2718000000.0,140000000.0,0.0,2879000000.0,7495000000.0,0.0,1352000000.0,118000000.0,239000000.0,148000000.0,17000000.0,22000000.0,-163000000.0,0.0,-117000000.0,-20000000.0,2000000.0,-52000000.0,211000000.0,-150000000.0,0.0,0.0,0.0,0.0,-150000000.0,0.0,0.0,-232000000.0,-97000000.0,-14000000.0,-343000000.0,1000000.0,-281000000.0,1234000000.0,1515000000.0,211000000.0,-150000000.0,61000000.0,0.0,,248,0.0,0.0,0.0,0.0,0.0,0.0
706,2015,2,62,1,3898000000.0,2428000000.0,1470000000.0,0.3771164699846075,0.0,0.0,0.0,1101000000.0,1101000000.0,3529000000.0,17000000.0,146000000.0,516000000.0,0.1323755772190867,369000000.0,0.0946639302206259,-16000000.0,353000000.0,0.090559261159569,134000000.0,219000000.0,0.056182657773217,0.53,0.52,417000000.0,418000000.0,1043000000.0,0.0,1043000000.0,0.0,2005000000.0,899000000.0,3947000000.0,2740000000.0,0.0,0.0,0.0,0.0,0.0,600000000.0,3340000000.0,0.0,7287000000.0,1206000000.0,20000000.0,4000000.0,0.0,954000000.0,2184000000.0,1328000000.0,0.0,0.0,1104000000.0,2432000000.0,0.0,4616000000.0,20000000.0,2507000000.0,144000000.0,0.0,2671000000.0,7287000000.0,0.0,1348000000.0,305000000.0,219000000.0,146000000.0,8000000.0,21000000.0,52000000.0,0.0,-7000000.0,56000000.0,11000000.0,-15000000.0,431000000.0,-151000000.0,0.0,0.0,0.0,-1000000.0,-152000000.0,0.0,0.0,-390000000.0,-95000000.0,22000000.0,-463000000.0,-7000000.0,-191000000.0,1043000000.0,1234000000.0,431000000.0,-151000000.0,280000000.0,0.0,,248,0.0,0.0,0.0,0.0,0.0,0.0
707,2015,4,23,1,4708000000.0,3050000000.0,1658000000.0,0.3521665250637213,0.0,0.0,0.0,1139000000.0,1139000000.0,4189000000.0,20000000.0,152000000.0,674000000.0,0.143160577740017,519000000.0,0.1102378929481733,-17000000.0,502000000.0,0.1066270178419711,183000000.0,319000000.0,0.0677570093457943,0.75,0.75,423000000.0,428000000.0,1515000000.0,0.0,1515000000.0,275000000.0,1889000000.0,638000000.0,4317000000.0,2773000000.0,180000000.0,92000000.0,272000000.0,0.0,0.0,328000000.0,3373000000.0,0.0,7690000000.0,1173000000.0,21000000.0,20000000.0,251000000.0,769000000.0,2234000000.0,1332000000.0,0.0,0.0,1141000000.0,2473000000.0,0.0,4707000000.0,21000000.0,2797000000.0,165000000.0,0.0,2983000000.0,7690000000.0,0.0,1353000000.0,-162000000.0,319000000.0,152000000.0,107000000.0,24000000.0,437000000.0,0.0,635000000.0,-285000000.0,34000000.0,-24000000.0,1015000000.0,-206000000.0,0.0,0.0,0.0,-2000000.0,-208000000.0,0.0,0.0,-133000000.0,-93000000.0,-5000000.0,-231000000.0,-15000000.0,561000000.0,1515000000.0,954000000.0,1015000000.0,-206000000.0,809000000.0,0.0,,248,0.0,0.0,0.0,0.0,0.0,0.0
708,2016,2,200,1,3851000000.0,2399000000.0,1452000000.0,0.3770449233965204,0.0,0.0,0.0,1173000000.0,1173000000.0,3572000000.0,18000000.0,155000000.0,436000000.0,0.1132173461438587,279000000.0,0.0724487146195793,-16000000.0,263000000.0,0.0682939496234744,138000000.0,125000000.0,0.0324591015320695,0.31,0.31,398000000.0,399000000.0,1681000000.0,0.0,1681000000.0,0.0,1951000000.0,669000000.0,4301000000.0,2755000000.0,0.0,0.0,0.0,0.0,0.0,681000000.0,3436000000.0,0.0,7737000000.0,1224000000.0,424000000.0,70000000.0,0.0,1063000000.0,2781000000.0,1321000000.0,0.0,0.0,1076000000.0,2397000000.0,0.0,5178000000.0,20000000.0,2509000000.0,-1000000.0,31000000.0,2559000000.0,7737000000.0,0.0,1745000000.0,64000000.0,125000000.0,155000000.0,-5000000.0,21000000.0,217000000.0,0.0,1000000.0,122000000.0,-21000000.0,53000000.0,566000000.0,-131000000.0,0.0,0.0,0.0,0.0,-131000000.0,0.0,0.0,0.0,-92000000.0,29000000.0,-63000000.0,-4000000.0,368000000.0,1681000000.0,1313000000.0,566000000.0,-131000000.0,435000000.0,0.0,,248,0.0,0.0,0.0,0.0,0.0,0.0
709,2017,1,216,1,3440000000.0,2137000000.0,1303000000.0,0.3787790697674418,0.0,0.0,0.0,1049000000.0,1049000000.0,3186000000.0,19000000.0,138000000.0,395000000.0,0.1148255813953488,254000000.0,0.0738372093023255,-16000000.0,238000000.0,0.0691860465116279,95000000.0,143000000.0,0.0415697674418604,0.36,0.36,399000000.0,400000000.0,1583000000.0,0.0,1583000000.0,0.0,1961000000.0,575000000.0,4119000000.0,2605000000.0,0.0,0.0,0.0,0.0,0.0,687000000.0,3292000000.0,0.0,7411000000.0,1119000000.0,67000000.0,28000000.0,0.0,1088000000.0,2302000000.0,1248000000.0,0.0,0.0,999000000.0,2247000000.0,0.0,4549000000.0,20000000.0,2796000000.0,46000000.0,0.0,2862000000.0,7411000000.0,0.0,1315000000.0,-268000000.0,143000000.0,138000000.0,-10000000.0,20000000.0,-186000000.0,0.0,-133000000.0,-135000000.0,3000000.0,-14000000.0,91000000.0,-110000000.0,0.0,0.0,0.0,11000000.0,-99000000.0,0.0,0.0,-96000000.0,-92000000.0,-5000000.0,-193000000.0,1000000.0,-200000000.0,1583000000.0,1783000000.0,91000000.0,-110000000.0,-19000000.0,0.0,,248,0.0,0.0,0.0,0.0,0.0,0.0
710,2020,2,365,1,3275000000.0,2126000000.0,1149000000.0,0.3508396946564885,0.0,0.0,0.0,1134000000.0,1134000000.0,3260000000.0,58000000.0,126000000.0,143000000.0,0.0436641221374045,73000000.0,0.0222900763358778,-114000000.0,-41000000.0,-0.0125190839694656,21000000.0,-62000000.0,-0.0189312977099236,-0.17,-0.17,374000000.0,374000000.0,2188000000.0,25000000.0,2213000000.0,0.0,2242000000.0,882000000.0,5337000000.0,7584000000.0,0.0,0.0,0.0,0.0,0.0,795000000.0,8379000000.0,0.0,13716000000.0,1629000000.0,856000000.0,40000000.0,0.0,1124000000.0,3649000000.0,2212000000.0,0.0,0.0,5602000000.0,7814000000.0,0.0,11463000000.0,19000000.0,2173000000.0,22000000.0,39000000.0,2253000000.0,13716000000.0,25000000.0,3068000000.0,880000000.0,-62000000.0,126000000.0,-84000000.0,17000000.0,793000000.0,0.0,-12000000.0,670000000.0,-9000000.0,63000000.0,853000000.0,-86000000.0,0.0,0.0,28000000.0,2000000.0,-56000000.0,0.0,0.0,0.0,0.0,387000000.0,387000000.0,9000000.0,1193000000.0,2241000000.0,1048000000.0,853000000.0,-86000000.0,767000000.0,0.0,,248,26741.42857142857,26039.981153846154,79.04887912087912,1372.7802197802198,1360.8492857142858,4.058054945054945
