,Symbol,Company,Year,Quarter,Number of Workers,Number of Layoffs,statement_date,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferrredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,netIncome_cash-flow-statement,depreciationAndAmortization_cash-flow-statement,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cash-flow-statement,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivites,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,employee_count,industry
216,MHK,Mohawk Industries Inc. Common Stock,2019,4,198,1,2019-12-31,2424512000.0,1801705000.0,622807000.0,0.2568793225193359,0.0,0.0,0.0,0.0,467993000.0,2269698000.0,10962000.0,153759000.0,318089000.0,0.1311971233798801,154814000.0,0.0638536744713987,-1440000.0,153374000.0,0.0632597405168545,-111299000.0,264667000.0,0.1091629985745585,3.69,3.68,71640000.0,71954000.0,134785000.0,0.0,134785000.0,1526619000.0,2282328000.0,485725000.0,4429457000.0,5021920000.0,2570027000.0,928879000.0,3498906000.0,0.0,436397000.0,0.0,8957223000.0,0.0,13386680000.0,824956000.0,1153443000.0,0.0,0.0,734184000.0,2712583000.0,1746543000.0,0.0,473886000.0,327220000.0,2547649000.0,0.0,5260232000.0,790000.0,7232337000.0,-765824000.0,1652538000.0,8119841000.0,13380073000.0,0.0,2899986000.0,2765201000.0,264673000.0,153759000.0,-117145000.0,6392000.0,93417000.0,0.0,67689000.0,0.0,0.0,39579000.0,440675000.0,-139848000.0,-4235000.0,-130500000.0,133000000.0,0.0,-141583000.0,-3276646000.0,0.0,-27475000.0,0.0,3024551000.0,-279570000.0,3960000.0,23482000.0,134785000.0,111303000.0,440675000.0,-139848000.0,300827000.0,41800.0,"Furnishings, Fixtures & Appliances"
217,MMS,Maximus Inc. Common Stock,2018,2,41,1,2018-06-30,597855000.0,443171000.0,154684000.0,0.2587316322519674,0.0,0.0,0.0,2525000.0,72113000.0,515284000.0,85000.0,15353000.0,99792000.0,0.1669167273000978,82571000.0,0.138112084033754,2164000.0,84735000.0,0.1417316907945906,24493000.0,59861000.0,0.1001262848014987,0.91,0.91,65630000.0,65925000.0,229021000.0,20166000.0,249187000.0,440386000.0,0.0,49703000.0,739276000.0,84944000.0,400904000.0,113072000.0,513976000.0,0.0,7502000.0,55361000.0,661783000.0,0.0,1401059000.0,98486000.0,0.0,0.0,50739000.0,94821000.0,244046000.0,0.0,22601000.0,29090000.0,49575000.0,101266000.0,0.0,345312000.0,491852000.0,594901000.0,-35000000.0,106000.0,1051859000.0,1397171000.0,0.0,0.0,-229021000.0,59861000.0,15353000.0,18053000.0,4389000.0,-25546000.0,11733000.0,0.0,0.0,-18776000.0,381000.0,72491000.0,0.0,0.0,-19996000.0,0.0,-8285000.0,-28281000.0,-10034000.0,0.0,-60949000.0,-2936000.0,8072000.0,-65847000.0,-2569000.0,-24206000.0,229021000.0,253227000.0,72491000.0,-8377000.0,64114000.0,18600.0,
218,MOH,Molina Healthcare Inc Common Stock,2018,2,4,1,2018-06-30,4851000000.0,4173000000.0,678000000.0,0.139764996907854,0.0,335000000.0,0.0,0.0,360000000.0,4533000000.0,32000000.0,36000000.0,373000000.0,0.0768913626056483,342000000.0,0.0705009276437847,-37000000.0,305000000.0,0.0628736343022057,103000000.0,202000000.0,0.0416408987837559,3.258065,3.02,62000000.0,66700000.0,3392000000.0,2256000000.0,5648000000.0,1148000000.0,0.0,1231000000.0,8027000000.0,276000000.0,0.0,0.0,0.0,117000000.0,114000000.0,229000000.0,736000000.0,0.0,8763000000.0,754000000.0,484000000.0,0.0,193000000.0,4389000000.0,5820000000.0,1019000000.0,0.0,0.0,266000000.0,1285000000.0,0.0,7105000000.0,0.0,614000000.0,-11000000.0,1055000000.0,1658000000.0,8763000000.0,2373000000.0,1503000000.0,-1889000000.0,202000000.0,36000000.0,0.0,7000000.0,-338000000.0,0.0,0.0,30000000.0,-123000000.0,13000000.0,-80000000.0,-10000000.0,0.0,-525000000.0,792000000.0,-4000000.0,253000000.0,-389000000.0,0.0,0.0,0.0,-109000000.0,-498000000.0,0.0,-325000000.0,3499000000.0,3824000000.0,-80000000.0,-10000000.0,-90000000.0,11000.0,Healthcare Plans
219,MOH,Molina Healthcare Inc Common Stock,2018,4,381,1,2018-12-31,4632000000.0,3974000000.0,658000000.0,0.142055267702936,0.0,335000000.0,0.0,0.0,358000000.0,4332000000.0,24000000.0,23000000.0,303000000.0,0.0654145077720207,272000000.0,0.0587219343696027,-16000000.0,256000000.0,0.0552677029360967,55000000.0,201000000.0,0.0433937823834196,3.241935,3.01,62000000.0,66600000.0,2826000000.0,1681000000.0,4507000000.0,1330000000.0,0.0,625000000.0,6462000000.0,241000000.0,143000000.0,47000000.0,190000000.0,120000000.0,117000000.0,24000000.0,692000000.0,0.0,7154000000.0,390000000.0,240000000.0,0.0,211000000.0,3405000000.0,4246000000.0,1020000000.0,0.0,0.0,241000000.0,1261000000.0,0.0,5507000000.0,0.0,1012000000.0,-8000000.0,643000000.0,1647000000.0,7154000000.0,1801000000.0,1260000000.0,-1566000000.0,201000000.0,23000000.0,26000000.0,7000000.0,-431000000.0,0.0,0.0,-353000000.0,-33000000.0,51000000.0,-123000000.0,-6000000.0,0.0,-242000000.0,375000000.0,195000000.0,322000000.0,-62000000.0,0.0,0.0,0.0,-119000000.0,-181000000.0,0.0,18000000.0,2926000000.0,2908000000.0,-123000000.0,-6000000.0,-129000000.0,11000.0,Healthcare Plans
220,MOH,Molina Healthcare Inc Common Stock,2019,1,255,2,2019-03-31,4090000000.0,3509000000.0,581000000.0,0.1420537897310513,0.0,302000000.0,0.0,0.0,327000000.0,3836000000.0,23000000.0,25000000.0,308000000.0,0.0753056234718826,280000000.0,0.0684596577017114,-20000000.0,260000000.0,0.0635696821515892,62000000.0,198000000.0,0.0484107579462102,3.142857,2.99,63000000.0,66200000.0,3224000000.0,1508000000.0,4732000000.0,1359000000.0,0.0,640000000.0,6731000000.0,376000000.0,0.0,0.0,0.0,100000000.0,76000000.0,296000000.0,848000000.0,0.0,7579000000.0,444000000.0,198000000.0,0.0,207000000.0,3443000000.0,4292000000.0,1121000000.0,0.0,0.0,331000000.0,1452000000.0,0.0,5744000000.0,0.0,1295000000.0,-3000000.0,543000000.0,1835000000.0,7579000000.0,1608000000.0,1319000000.0,-1905000000.0,198000000.0,25000000.0,15000000.0,9000000.0,-1000000.0,0.0,0.0,-30000000.0,39000000.0,3000000.0,249000000.0,-6000000.0,0.0,-185000000.0,366000000.0,-4000000.0,171000000.0,-46000000.0,0.0,0.0,0.0,-2000000.0,-48000000.0,0.0,372000000.0,3298000000.0,2926000000.0,249000000.0,-6000000.0,243000000.0,10000.0,Healthcare Plans
221,MOH,Molina Healthcare Inc Common Stock,2019,2,75,1,2019-06-30,4159000000.0,3576000000.0,583000000.0,0.1401779273863909,0.0,328000000.0,0.0,0.0,350000000.0,3926000000.0,22000000.0,22000000.0,301000000.0,0.0723731666265929,265000000.0,0.0637172397210868,-8000000.0,257000000.0,0.0617937004087521,61000000.0,196000000.0,0.0471267131522,3.111111,3.06,63000000.0,64000000.0,2253000000.0,2070000000.0,4323000000.0,1239000000.0,0.0,301000000.0,5863000000.0,373000000.0,0.0,0.0,0.0,98000000.0,70000000.0,286000000.0,827000000.0,0.0,6690000000.0,373000000.0,65000000.0,0.0,30000000.0,2920000000.0,3388000000.0,1241000000.0,0.0,0.0,325000000.0,1566000000.0,0.0,4954000000.0,0.0,1491000000.0,5000000.0,240000000.0,1736000000.0,6690000000.0,2168000000.0,1306000000.0,-947000000.0,196000000.0,22000000.0,4000000.0,10000000.0,-312000000.0,0.0,0.0,-31000000.0,-223000000.0,-13000000.0,-93000000.0,-14000000.0,0.0,-977000000.0,425000000.0,2000000.0,-564000000.0,-139000000.0,0.0,0.0,0.0,-175000000.0,-314000000.0,0.0,-971000000.0,2327000000.0,3298000000.0,-93000000.0,-14000000.0,-107000000.0,10000.0,Healthcare Plans
222,MPAA,Motorcar Parts  of America Inc. Common Stock,2018,2,21,1,2018-06-30,92565000.0,75314000.0,17251000.0,0.1863663371684762,1736000.0,12340000.0,4392000.0,0.0,18468000.0,93782000.0,5075000.0,1586000.0,369000.0,0.0039863879436071,-1217000.0,-0.0131475179603521,-5075000.0,-6292000.0,-0.0679738562091503,-1278000.0,-5014000.0,-0.0541673418678766,-0.27,-0.27,18895847.0,18895847.0,12242000.0,3053000.0,15295000.0,66468000.0,195657000.0,13148000.0,290568000.0,28026000.0,2551000.0,3567000.0,6118000.0,0.0,10343000.0,214198000.0,258685000.0,0.0,549253000.0,86633000.0,48155000.0,0.0,32083000.0,31955000.0,198826000.0,26954000.0,45666000.0,216000.0,6853000.0,79689000.0,0.0,278515000.0,189000.0,63080000.0,-7000000.0,214469000.0,270738000.0,549253000.0,0.0,75109000.0,62867000.0,-5014000.0,1586000.0,-108000.0,941000.0,-1057000.0,22953000.0,-29415000.0,11117000.0,-3309000.0,2728000.0,-924000.0,-1546000.0,0.0,-155000.0,0.0,0.0,-1701000.0,-21925000.0,0.0,0.0,0.0,23880000.0,1955000.0,-137000.0,-807000.0,12242000.0,13049000.0,-924000.0,-1546000.0,-2470000.0,2996.0,Auto Parts
223,MPAA,Motorcar Parts  of America Inc. Common Stock,2019,4,39,1,2019-12-31,125574000.0,97913000.0,27661000.0,0.2202764903562839,2174000.0,10618000.0,5623000.0,0.0,18415000.0,116328000.0,6879000.0,2400000.0,11646000.0,0.0927421281475464,9246000.0,0.0736298915380572,-6879000.0,2367000.0,0.0188494433561087,1502000.0,865000.0,0.0068883686113367,0.05,0.04,18961517.0,19305805.0,9458000.0,2382000.0,11840000.0,86498000.0,264748000.0,10332000.0,373418000.0,108966000.0,3205000.0,7183000.0,10388000.0,0.0,8722000.0,225248000.0,353324000.0,0.0,726742000.0,79820000.0,133678000.0,0.0,32953000.0,51873000.0,298324000.0,21380000.0,55476000.0,302000.0,66934000.0,144092000.0,0.0,442416000.0,190000.0,72310000.0,-6000000.0,217826000.0,284326000.0,726742000.0,0.0,155058000.0,145600000.0,865000.0,2400000.0,1742000.0,1071000.0,11839000.0,16025000.0,-8716000.0,-4805000.0,14870000.0,4409000.0,22326000.0,-3903000.0,0.0,0.0,-61000.0,15000.0,-3949000.0,-21471000.0,0.0,0.0,0.0,5958000.0,-15513000.0,139000.0,3003000.0,9458000.0,6455000.0,22326000.0,-3903000.0,18423000.0,3868.0,Auto Parts
224,MS,Morgan Stanley Common Stock,2018,3,90,1,2018-09-30,9313000000.0,0.0,0.0,0.0,0.0,4823000000.0,152000000.0,2046000000.0,7021000000.0,0.0,2142000000.0,468000000.0,5418000000.0,0.5817674218833888,0.0,0.0,0.0,2851000000.0,0.3061312144314399,696000000.0,2112000000.0,0.2267797702136798,1.19,1.17,1697000000.0,1727000000.0,59279000000.0,0.0,59279000000.0,60839000000.0,0.0,127925000000.0,248043000000.0,0.0,6680000000.0,2240000000.0,8920000000.0,237837000000.0,0.0,370717000000.0,617474000000.0,0.0,865517000000.0,191026000000.0,940000000.0,0.0,0.0,403959000000.0,595925000000.0,189949000000.0,0.0,0.0,940000000.0,190889000000.0,0.0,785443000000.0,20000000.0,63330000000.0,-3999000000.0,10832000000.0,78703000000.0,864146000000.0,0.0,190889000000.0,131610000000.0,2112000000.0,468000000.0,0.0,217000000.0,11769000000.0,5187000000.0,0.0,-8743000000.0,-19195000000.0,-1000000.0,14565000000.0,-453000000.0,0.0,-4448000000.0,3373000000.0,-3235000000.0,-4763000000.0,-5254000000.0,0.0,-1207000000.0,-673000000.0,8670000000.0,1536000000.0,-446000000.0,10892000000.0,92481000000.0,81589000000.0,14565000000.0,-453000000.0,14112000000.0,0.0,
225,MTB,M&T Bank Corporation Common Stock,2020,1,95,1,2020-03-31,1506165000.0,0.0,0.0,0.0,0.0,549114000.0,22375000.0,0.0,0.0,0.0,143614000.0,77660000.0,571023000.0,0.3791238011771619,0.0,0.0,0.0,349749000.0,0.232211610281742,80927000.0,268822000.0,0.1784811093074132,1.93,1.93,129896891.0,129896891.0,10194499000.0,6023250000.0,16217749000.0,5671753000.0,0.0,0.0,0.0,1154558000.0,4593112000.0,25121000.0,4618233000.0,10180881000.0,0.0,0.0,0.0,124577833000.0,124577833000.0,2198116000.0,59180000.0,0.0,0.0,0.0,0.0,6321435000.0,0.0,0.0,0.0,0.0,108762039000.0,108762039000.0,81163000.0,12837390000.0,209833000.0,1437408000.0,15815794000.0,124577833000.0,16204131000.0,6380615000.0,-3813884000.0,268822000.0,77660000.0,-36243000.0,0.0,-953738000.0,0.0,0.0,0.0,-795545000.0,249057000.0,-394442000.0,0.0,0.0,-26675000.0,666145000.0,-4491833000.0,-3852363000.0,-753123000.0,0.0,-373750000.0,-164514000.0,5400079000.0,4108692000.0,0.0,-138113000.0,1298192000.0,1436305000.0,-394442000.0,-51547000.0,-445989000.0,17373.0,
226,MTSI,MACOM Technology Solutions Holdings Inc. Common Stock,2018,4,47,1,2018-12-28,150689000.0,74064000.0,76625000.0,0.5084976342002402,43525000.0,0.0,0.0,0.0,86044000.0,160108000.0,8773000.0,28184000.0,14686000.0,0.0974590049705021,-14397000.0,-0.0955411476617404,-7874000.0,-22271000.0,-0.1477944640949239,1125000.0,-23396000.0,-0.1552601716117301,-0.36,-0.44,65277000.0,65444000.0,87089000.0,98670000.0,185759000.0,127503000.0,120858000.0,25308000.0,459428000.0,148884000.0,314340000.0,492317000.0,806657000.0,26538000.0,2285000.0,14051000.0,998415000.0,0.0,1457843000.0,32567000.0,8016000.0,0.0,7532000.0,45064000.0,93179000.0,688863000.0,0.0,442000.0,18103000.0,707408000.0,0.0,800587000.0,65000.0,-431372000.0,2841000.0,1085722000.0,657256000.0,1457843000.0,125208000.0,696879000.0,609790000.0,-23396000.0,28184000.0,27000.0,9273000.0,-14242000.0,-12308000.0,1985000.0,-6905000.0,257000.0,3063000.0,2909000.0,-11521000.0,-375000.0,-68484000.0,68034000.0,0.0,-12346000.0,-185000.0,0.0,-341000.0,0.0,2392000.0,1866000.0,-16000.0,-7587000.0,87089000.0,94676000.0,2909000.0,-11521000.0,-8612000.0,0.0,
227,NATH,Nathan's Famous Inc. Common Stock,2018,4,20,1,2018-12-23,20222000.0,12017000.0,8205000.0,0.4057462169913955,0.0,3031000.0,0.0,278000.0,3309000.0,15326000.0,2650000.0,278000.0,16277000.0,0.8049154386311937,4896000.0,0.2421125506873702,8453000.0,13349000.0,0.6601226387103155,3627000.0,9722000.0,0.4807635248738997,2.32,2.3,4187000.0,4221000.0,72832000.0,0.0,72832000.0,9589000.0,482000.0,603000.0,83506000.0,5018000.0,95000.0,1353000.0,1448000.0,0.0,456000.0,741000.0,7663000.0,0.0,91169000.0,3839000.0,0.0,3112000.0,12000.0,5870000.0,12833000.0,145276000.0,0.0,491000.0,4186000.0,149953000.0,0.0,162786000.0,93000.0,-54323000.0,-8963000.0,-8424000.0,-71617000.0,91169000.0,0.0,145276000.0,72444000.0,9722000.0,278000.0,-49000.0,29000.0,-1884000.0,1175000.0,70000.0,-3181000.0,16000.0,-10726000.0,-2630000.0,-92000.0,0.0,0.0,0.0,11445000.0,11353000.0,0.0,0.0,0.0,-1045000.0,-1000000.0,-2045000.0,0.0,6678000.0,72832000.0,66154000.0,-2630000.0,-92000.0,-2722000.0,205.0,
228,NCR,NCR Corporation Common Stock,2018,4,349,2,2018-12-31,1801000000.0,1359000000.0,442000000.0,0.2454192115491393,62000000.0,273000000.0,0.0,0.0,335000000.0,1694000000.0,43000000.0,81000000.0,170000000.0,0.0943920044419766,63000000.0,0.0349805663520266,-3000000.0,60000000.0,0.0333148250971682,93000000.0,-47000000.0,-0.0260966129927817,-0.51,-0.51,118600000.0,118600000.0,464000000.0,0.0,464000000.0,1356000000.0,806000000.0,397000000.0,3023000000.0,359000000.0,2692000000.0,595000000.0,3287000000.0,0.0,448000000.0,644000000.0,4738000000.0,0.0,7761000000.0,897000000.0,185000000.0,0.0,461000000.0,739000000.0,2282000000.0,2980000000.0,0.0,0.0,1241000000.0,4221000000.0,0.0,6503000000.0,1000000.0,606000000.0,-246000000.0,34000000.0,395000000.0,6898000000.0,0.0,3165000000.0,2701000000.0,-47000000.0,81000000.0,29000000.0,17000000.0,269000000.0,0.0,112000000.0,0.0,43000000.0,47000000.0,396000000.0,-39000000.0,0.0,0.0,0.0,-246000000.0,-285000000.0,-800000000.0,0.0,0.0,0.0,835000000.0,35000000.0,-13000000.0,133000000.0,476000000.0,343000000.0,396000000.0,-79000000.0,317000000.0,34000.0,Information Technology Services
229,NOC,Northrop Grumman Corporation Common Stock,2018,2,348,1,2018-06-30,7119000000.0,5557000000.0,1562000000.0,0.2194128388818654,0.0,739000000.0,0.0,0.0,739000000.0,6296000000.0,144000000.0,159000000.0,1152000000.0,0.1618204804045512,823000000.0,0.1156061244556819,26000000.0,849000000.0,0.1192583227981458,160000000.0,689000000.0,0.0967832560752914,3.95,3.93,174500000.0,175400000.0,1539000000.0,0.0,1539000000.0,7087000000.0,690000000.0,406000000.0,9722000000.0,5864000000.0,18747000000.0,1329000000.0,20076000000.0,0.0,179000000.0,1537000000.0,27656000000.0,0.0,37378000000.0,1824000000.0,0.0,0.0,1711000000.0,4298000000.0,7833000000.0,14387000000.0,0.0,0.0,6931000000.0,21318000000.0,0.0,29151000000.0,174000000.0,13669000000.0,-5616000000.0,0.0,8227000000.0,37378000000.0,0.0,14387000000.0,12848000000.0,689000000.0,159000000.0,0.0,34000000.0,8000000.0,42000000.0,-36000000.0,168000000.0,-33000000.0,-15000000.0,875000000.0,0.0,0.0,0.0,0.0,-7852000000.0,-7852000000.0,-1850000000.0,0.0,-41000000.0,-209000000.0,247000000.0,-1853000000.0,0.0,-8830000000.0,1539000000.0,10369000000.0,875000000.0,-199000000.0,676000000.0,0.0,Aerospace & Defense
230,NOC,Northrop Grumman Corporation Common Stock,2019,4,42,1,2019-12-31,8721000000.0,6615000000.0,2106000000.0,0.2414860681114551,0.0,970000000.0,0.0,0.0,970000000.0,7585000000.0,130000000.0,281000000.0,-158000000.0,-0.0181171883958261,1136000000.0,0.1302602912510033,-1705000000.0,-569000000.0,-0.0652448113748423,-160000000.0,-409000000.0,-0.0468982914803348,-2.438878950506857,-2.438878950506857,167700000.0,167700000.0,2245000000.0,0.0,2245000000.0,6660000000.0,783000000.0,997000000.0,10685000000.0,8423000000.0,18708000000.0,1040000000.0,19748000000.0,0.0,508000000.0,1725000000.0,30404000000.0,0.0,41089000000.0,2226000000.0,0.0,0.0,2237000000.0,4971000000.0,9434000000.0,12770000000.0,0.0,0.0,10066000000.0,22836000000.0,0.0,32270000000.0,168000000.0,8748000000.0,-97000000.0,0.0,8819000000.0,41089000000.0,0.0,14078000000.0,11833000000.0,-409000000.0,281000000.0,-533000000.0,34000000.0,1239000000.0,785000000.0,21000000.0,297000000.0,-281000000.0,1852000000.0,2464000000.0,0.0,0.0,0.0,0.0,-422000000.0,-422000000.0,0.0,0.0,-300000000.0,-222000000.0,-402000000.0,-924000000.0,0.0,1118000000.0,2245000000.0,1127000000.0,2464000000.0,-471000000.0,1993000000.0,0.0,Aerospace & Defense
231,NOC,Northrop Grumman Corporation Common Stock,2020,1,240,1,2020-03-31,8620000000.0,6898000000.0,1722000000.0,0.199767981438515,0.0,788000000.0,0.0,0.0,788000000.0,7686000000.0,125000000.0,297000000.0,1475000000.0,0.1711136890951276,934000000.0,0.108352668213457,119000000.0,1053000000.0,0.1221577726218097,185000000.0,868000000.0,0.1006960556844547,5.18,5.15,167700000.0,168400000.0,3278000000.0,0.0,3278000000.0,8054000000.0,785000000.0,1011000000.0,13128000000.0,8425000000.0,18698000000.0,974000000.0,19672000000.0,0.0,355000000.0,1623000000.0,30075000000.0,0.0,43203000000.0,2071000000.0,1790000000.0,0.0,2027000000.0,4289000000.0,10177000000.0,14299000000.0,0.0,0.0,9665000000.0,23964000000.0,0.0,34141000000.0,167000000.0,9011000000.0,-116000000.0,0.0,9062000000.0,43203000000.0,0.0,16089000000.0,12811000000.0,868000000.0,297000000.0,156000000.0,18000000.0,-2400000000.0,-810000000.0,-2000000.0,-833000000.0,-237000000.0,68000000.0,-993000000.0,0.0,0.0,0.0,0.0,-270000000.0,-270000000.0,-7000000.0,0.0,-344000000.0,-227000000.0,2874000000.0,2296000000.0,0.0,1033000000.0,3278000000.0,2245000000.0,-993000000.0,-272000000.0,-1265000000.0,0.0,Aerospace & Defense
232,NOVT,Novanta Inc. Common Stock,2018,3,42,1,2018-09-28,160794000.0,91160000.0,69634000.0,0.433063422764531,13204000.0,0.0,0.0,3947000.0,46298000.0,137458000.0,-2396000.0,9199000.0,24989000.0,0.1554100277373533,20995000.0,0.130570792442504,-2374000.0,18621000.0,0.1158065599462666,3632000.0,14554000.0,0.0905133276117268,0.61,0.6,34899000.0,35485000.0,111814000.0,0.0,111814000.0,88921000.0,98917000.0,13522000.0,313174000.0,66204000.0,219772000.0,150648000.0,370420000.0,0.0,8059000.0,1579000.0,446262000.0,0.0,759436000.0,48306000.0,9131000.0,2400000.0,3392000.0,45273000.0,108502000.0,247293000.0,0.0,24920000.0,19045000.0,291258000.0,0.0,399760000.0,423856000.0,-90736000.0,-19384000.0,45940000.0,359676000.0,759436000.0,0.0,256424000.0,144610000.0,14989000.0,9199000.0,-2088000.0,1695000.0,2728000.0,-12273000.0,-2497000.0,15195000.0,450000.0,832000.0,27355000.0,-4386000.0,-2155000.0,0.0,0.0,-1084000.0,-7625000.0,-7363000.0,0.0,-1836000.0,0.0,-5787000.0,-14986000.0,-191000.0,4553000.0,111814000.0,107261000.0,27355000.0,-4386000.0,22969000.0,2133.0,
233,NOVT,Novanta Inc. Common Stock,2019,2,16,1,2019-06-28,155145000.0,89363000.0,65782000.0,0.4240033517032453,13388000.0,0.0,0.0,3772000.0,46364000.0,135727000.0,-2160000.0,9040000.0,19782000.0,0.1275065261529537,15105000.0,0.0973605336942859,-2203000.0,12902000.0,0.0831609139836926,2522000.0,10380000.0,0.0669051532437397,0.3,0.29,34998000.0,35503000.0,66093000.0,0.0,66093000.0,88831000.0,113297000.0,16690000.0,284911000.0,103263000.0,230371000.0,152775000.0,383146000.0,0.0,9862000.0,2191000.0,498462000.0,0.0,783373000.0,50015000.0,5225000.0,2121000.0,3056000.0,38128000.0,98545000.0,256434000.0,0.0,23429000.0,18783000.0,298646000.0,0.0,397191000.0,423856000.0,-56459000.0,-22280000.0,41065000.0,386182000.0,783373000.0,0.0,261659000.0,195566000.0,10380000.0,9040000.0,-2013000.0,2378000.0,-6764000.0,2253000.0,-5591000.0,-4054000.0,622000.0,2375000.0,15396000.0,-3172000.0,0.0,0.0,0.0,-28867000.0,-32039000.0,-11360000.0,0.0,0.0,0.0,19192000.0,7832000.0,830000.0,-7981000.0,66093000.0,74074000.0,15396000.0,-3172000.0,12224000.0,2290.0,
234,NRG,NRG Energy Inc. Common Stock,2018,1,89,1,2018-03-31,2421000000.0,1558000000.0,863000000.0,0.3564642709624122,13000000.0,0.0,0.0,235000000.0,439000000.0,1997000000.0,167000000.0,270000000.0,715000000.0,0.295332507228418,406000000.0,0.1676992978108219,-174000000.0,232000000.0,0.0958281701776125,-1000000.0,279000000.0,0.1152416356877323,0.88,0.87,318000000.0,322000000.0,764000000.0,0.0,764000000.0,976000000.0,528000000.0,2289000000.0,4557000000.0,13911000000.0,539000000.0,1726000000.0,2265000000.0,1691000000.0,136000000.0,1192000000.0,19195000000.0,0.0,23752000000.0,787000000.0,956000000.0,0.0,0.0,1965000000.0,3708000000.0,15406000000.0,0.0,20000000.0,2360000000.0,17786000000.0,0.0,21494000000.0,4000000.0,-5982000000.0,-61000000.0,5905000000.0,-134000000.0,21360000000.0,0.0,16362000000.0,15598000000.0,233000000.0,270000000.0,-3000000.0,13000000.0,-192000000.0,0.0,0.0,0.0,-192000000.0,36000000.0,357000000.0,0.0,-60000000.0,-216000000.0,182000000.0,-338000000.0,-432000000.0,-228000000.0,0.0,-93000000.0,-10000000.0,282000000.0,-49000000.0,0.0,-124000000.0,1412000000.0,1536000000.0,357000000.0,-375000000.0,-18000000.0,4862.0,
235,NRG,NRG Energy Inc. Common Stock,2018,2,8,1,2018-06-30,2922000000.0,2051000000.0,871000000.0,0.2980835044490075,16000000.0,0.0,0.0,227000000.0,454000000.0,2505000000.0,202000000.0,287000000.0,569000000.0,0.1947296372347707,334000000.0,0.1143052703627652,-205000000.0,129000000.0,0.0441478439425051,8000000.0,72000000.0,0.0246406570841889,0.23,0.23,310000000.0,314000000.0,980000000.0,0.0,980000000.0,1443000000.0,485000000.0,1860000000.0,4768000000.0,12774000000.0,539000000.0,1860000000.0,2399000000.0,1749000000.0,126000000.0,1131000000.0,18179000000.0,0.0,22947000000.0,975000000.0,952000000.0,0.0,0.0,1736000000.0,3663000000.0,14821000000.0,0.0,17000000.0,2375000000.0,17213000000.0,0.0,20876000000.0,4000000.0,-5920000000.0,-60000000.0,5610000000.0,-366000000.0,20510000000.0,0.0,15773000000.0,14793000000.0,96000000.0,287000000.0,7000000.0,13000000.0,-393000000.0,0.0,0.0,0.0,-393000000.0,157000000.0,167000000.0,0.0,-386000000.0,-130000000.0,121000000.0,-319000000.0,-714000000.0,-620000000.0,0.0,-407000000.0,-9000000.0,1508000000.0,472000000.0,0.0,-75000000.0,1337000000.0,1412000000.0,167000000.0,-338000000.0,-171000000.0,4862.0,
